/Users/ramanarora/Desktop/InstaDraft/ToPost/pupper.jpg,5
/Users/ramanarora/Desktop/InstaDraft/ToPost/pupper2.jpg,0
/Users/ramanarora/Desktop/InstaDraft/ToPost/pupper3.jpg,4
/Users/ramanarora/Desktop/InstaDraft/ToPost/TOSkyline.jpg,0
/Users/ramanarora/Desktop/InstaDraft/ToPost/TriptoBC.jpg,5
/Users/ramanarora/Desktop/InstaDraft/ToPost/VancouverMountains.jpg,4
/Users/ramanarora/Desktop/InstaDraft/ToPost/AvoToast.jpg,5
/Users/ramanarora/Desktop/InstaDraft/ToPost/MTKPancakes.jpeg,0
/Users/ramanarora/Desktop/InstaDraft/ToPost/thefam.jpg,3
/Users/ramanarora/Desktop/InstaDraft/ToPost/thefam2.jpg,5
/Users/ramanarora/Desktop/InstaDraft/ToPost/photoshoot.jpg,2
/Users/ramanarora/Desktop/InstaDraft/ToPost/photoshoot2.jpg,4
